#timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rot_x,rot_y,rot_z,rot_r
1.437557600278000116e+09,-2.418318499999999815e+00,-1.798440599999999989e+01,2.748363499999999959e+01,3.306002599999999791e+00,-3.911980999999999931e+00,-2.252870999999999846e+00,-3.574520299999999762e-01,3.339212999999999765e-01,-8.434266999999999737e-01,2.221620699999999893e-01
1.437557600286999941e+09,-5.964725999999999750e+00,-3.231012700000000137e+01,1.230593099999999929e+01,2.553416700000000095e+00,-7.801970999999999989e+00,-2.801428000000000029e+00,-3.723921800000000171e-01,3.142481400000000091e-01,-8.402123500000000522e-01,2.379397600000000002e-01
1.437557600298000097e+09,-3.212814799999999860e+00,-3.199679599999999979e+01,-6.642919000000000018e+00,-4.806288000000000338e+00,-2.186897499999999883e-01,-1.532049999999999912e+00,-3.985304199999999963e-01,3.201232299999999809e-01,-8.264350999999999781e-01,2.360077999999999898e-01
1.437557600306999922e+09,1.910326500000000038e+00,-3.579406399999999877e+01,4.780169500000000404e+00,-1.200961100000000004e+00,-7.806857999999999853e-01,-8.857545999999999475e-01,-4.036594299999999857e-01,3.532420000000000004e-01,-8.144464000000000148e-01,2.212605500000000003e-01
1.437557600316999912e+09,-4.066296600000000261e+00,-3.649551999999999907e+01,7.466054999999999886e+00,1.638340600000000036e+00,-2.040289999999999881e-01,1.331686300000000100e+00,-3.963044299999999853e-01,3.627749699999999744e-01,-8.097436000000000078e-01,2.359080899999999870e-01
1.437557600326999903e+09,-2.873816500000000218e+00,-2.455352200000000096e+01,-6.261656000000000333e+00,1.054353400000000107e+00,2.260201499999999974e+00,3.307224499999999789e+00,-3.778193300000000088e-01,3.768248299999999995e-01,-8.088541599999999887e-01,2.470030199999999898e-01
1.437557600336999893e+09,-2.978187600000000046e+00,-1.333243200000000073e+01,-1.090948099999999954e+01,-1.209513200000000011e-01,2.641381299999999932e+00,3.524692500000000006e+00,-3.716182399999999886e-01,3.868735400000000157e-01,-8.066841999999999624e-01,2.479705500000000118e-01
1.437557600346999884e+09,-2.773784200000000144e+00,-5.420530300000000246e+00,-1.279701999999999984e+01,8.772024999999999961e-01,2.448347800000000074e+00,3.617544000000000093e+00,-3.523627799999999866e-01,4.017138800000000232e-01,-8.058169499999999763e-01,2.551972000000000129e-01
1.437557600357000113e+09,-1.114389899999999933e+00,1.372136999999999940e-01,-1.439330299999999951e+01,2.569299200000000116e+00,1.050688300000000019e+00,3.137404000000000082e+00,-3.325351500000000016e-01,4.093484299999999854e-01,-8.065120599999999751e-01,2.671942400000000273e-01
1.437557600367000103e+09,3.241119399999999873e-01,4.282134000000000107e+00,-1.650015300000000096e+01,2.715906899999999791e+00,9.150761400000000378e-01,2.278527299999999922e+00,-3.181719000000000075e-01,4.068082599999999771e-01,-8.091777599999999682e-01,2.801878500000000161e-01
1.437557600377000093e+09,9.764973999999999599e-01,6.688807999999999865e+00,-1.824191899999999933e+01,1.337794900000000009e+00,2.569299200000000116e+00,1.441641900000000032e+00,-3.058794400000000024e-01,4.054117799999999994e-01,-8.123097400000000023e-01,2.867611600000000149e-01
1.437557600387000084e+09,1.175530399999999975e+00,8.404023000000000465e+00,-1.808738999999999919e+01,9.211848000000000258e-01,2.252870999999999846e+00,2.406809000000000032e-01,-2.867032299999999756e-01,4.093910199999999944e-01,-8.180758000000000196e-01,2.845209799999999789e-01
1.437557600397000074e+09,8.441636599999999824e-01,1.030228400000000022e+01,-1.462452299999999994e+01,9.358455500000000260e-01,1.868025899999999906e+00,-2.455678299999999870e-01,-2.802813399999999899e-01,4.096329499999999957e-01,-8.212862600000000457e-01,2.813045000000000129e-01
1.437557600407000065e+09,4.101033199999999934e-01,1.069442800000000027e+01,-1.039565600000000067e+01,1.154535300000000042e+00,8.051203999999999583e-01,-8.857545999999999475e-01,-2.747215299999999916e-01,4.055825000000000125e-01,-8.268537999999999721e-01,2.763038600000000122e-01
1.437557600417000055e+09,-7.918595999999999968e-02,1.014776299999999942e+01,-7.385429000000000244e+00,1.357342599999999955e+00,4.227187600000000267e-01,-1.103222600000000053e+00,-2.740883199999999964e-01,4.028939000000000270e-01,-8.285860000000000447e-01,2.756764999999999910e-01
1.437557600427000046e+09,-1.077611000000000097e+00,9.656639999999999446e+00,-5.157984299999999855e+00,1.376890299999999900e+00,4.862487300000000179e-01,-9.566149999999999931e-01,-2.720718999999999776e-01,3.962232800000000110e-01,-8.335981999999999559e-01,2.722095800000000065e-01
1.437557600437000036e+09,-1.847540100000000018e+00,9.121708999999999179e+00,-3.965912299999999835e+00,1.303586499999999981e+00,7.880161399999999761e-01,-5.192354300000000533e-01,-2.688555400000000040e-01,3.892446999999999990e-01,-8.385133999999999643e-01,2.703713799999999945e-01
1.437557600447000027e+09,-2.503570600000000201e+00,8.097374999999999545e+00,8.275743000000000293e+00,3.633426399999999834e+00,1.620014700000000030e+00,3.787364399999999798e-02,-2.620440700000000178e-01,3.811539400000000244e-01,-8.439786999999999706e-01,2.715780400000000205e-01
1.437557600457000017e+09,-3.082201500000000038e+00,9.219492000000000687e+00,1.770355800000000102e+01,7.547850999999999644e+00,2.714685199999999909e+00,4.276056599999999985e-01,-2.387383899999999948e-01,3.516167000000000042e-01,-8.593430499999999972e-01,2.844279699999999744e-01
1.437557600467000008e+09,-3.806789999999999896e-01,7.684374000000000038e+00,-1.914520299999999953e-01,2.047620300000000171e+00,-2.162462900000000077e-01,-6.059782999999999697e-01,-2.192255999999999927e-01,3.227674400000000166e-01,-8.734025399999999495e-01,2.914264799999999878e-01
1.437557600476999998e+09,-5.062483500000000136e-01,7.641954400000000369e+00,-1.189827249999999914e+01,-6.340781500000000070e-01,-7.562511600000000334e-01,-1.070235999999999965e+00,-2.223707699999999954e-01,3.192305999999999755e-01,-8.743405300000000047e-01,2.901235500000000078e-01
1.437557600487999916e+09,-2.666996999999999840e+00,6.956707500000000266e+00,-1.314714200000000055e+01,-4.517959000000000280e+00,-1.419650800000000102e+00,-9.786061000000000343e-01,-2.283305999999999947e-01,3.248806599999999878e-01,-8.718922999999999535e-01,2.865688499999999861e-01
1.437557600496999979e+09,-6.667702700000000426e+00,2.592429600000000001e+00,-2.120658500000000046e+01,-7.248527000000000164e+00,-6.609561999999999937e-01,-2.504547500000000038e-01,-2.428488699999999945e-01,3.489834399999999781e-01,-8.612100499999999492e-01,2.784821699999999733e-01
1.437557600506999969e+09,-6.390412300000000378e+00,2.870697999999999861e-01,-2.744929499999999933e+01,-8.654738000000000042e+00,9.663888000000000478e-01,-6.695083400000000351e-01,-2.574998700000000196e-01,3.926440199999999825e-01,-8.428643300000000504e-01,2.628770799999999852e-01
1.437557600516999960e+09,-5.248880999999999908e+00,-4.913131700000000102e+00,-2.879961399999999827e+01,-6.867347200000000207e+00,3.408628000000000213e+00,-1.154535300000000042e+00,-2.648230999999999780e-01,4.466509499999999910e-01,-8.211143600000000431e-01,2.369447500000000095e-01
1.437557600526999950e+09,-6.260566999999999993e+00,-8.090519999999999712e+00,-2.250792500000000018e+01,-3.435506000000000171e+00,3.240029299999999779e+00,-1.611462500000000020e+00,-2.602893700000000199e-01,4.864818499999999935e-01,-8.068022999999999723e-01,2.113171500000000091e-01
1.437557600536999941e+09,-8.351397999999999655e+00,-1.140730800000000045e+01,-1.910101099999999974e+01,-2.262644799999999901e+00,3.244916200000000028e+00,-1.696983700000000095e+00,-2.529924800000000196e-01,5.100139399999999990e-01,-7.991688999999999599e-01,1.928984499999999991e-01
1.437557600546999931e+09,-9.144968999999999681e+00,-1.457255299999999920e+01,-1.745412999999999926e+01,-1.833817500000000100e+00,3.799581799999999787e-01,-8.833111500000000449e-01,-2.464718999999999938e-01,5.285250000000000226e-01,-7.922169000000000016e-01,1.797370600000000040e-01
1.437557600556999922e+09,-1.008547899999999942e+01,-1.647922099999999901e+01,-1.383816999999999986e+01,-1.893682199999999982e+00,-7.721336500000000047e-01,-3.726278000000000090e-01,-2.490688699999999978e-01,5.444394999999999651e-01,-7.804126000000000118e-01,1.802958500000000075e-01
1.437557600568000078e+09,-1.113152700000000017e+01,-2.252396600000000149e+01,2.832202699999999851e+00,1.198517599999999961e+00,-2.638938000000000006e+00,1.102001000000000008e+00,-2.499094299999999880e-01,5.494974000000000247e-01,-7.728281599999999862e-01,1.957918999999999909e-01
1.437557600576999903e+09,-7.375760999999999790e+00,-4.508413699999999835e+01,1.766743900000000167e+01,7.351152400000000142e+00,-2.284635999999999889e+00,6.340781500000000070e-01,-2.465528100000000111e-01,5.291506599999999949e-01,-7.765606999999999926e-01,2.369912700000000039e-01
1.437557600586999893e+09,-3.467626999999999793e+00,-4.332960500000000081e+01,9.325834000000000401e+00,6.817256000000000427e-01,1.665218700000000052e+00,2.024407399999999857e+00,-2.415176599999999951e-01,5.110327599999999748e-01,-7.832176699999999769e-01,2.590071299999999743e-01
1.437557600602999926e+09,-4.657396300000000267e+00,-2.003885800000000117e+01,4.318541999999999881e+00,-3.666413299999999875e+00,2.257757999999999932e+00,3.612657000000000007e+00,-2.068259400000000137e-01,5.471812999999999816e-01,-7.653765999999999625e-01,2.683545600000000197e-01
1.437557600607000113e+09,-4.657396300000000267e+00,-2.003885800000000117e+01,4.318541999999999881e+00,-3.488040400000000041e+00,2.003638000000000030e+00,3.933972100000000083e+00,-2.068259400000000137e-01,5.471812999999999816e-01,-7.653765999999999625e-01,2.683545600000000197e-01
1.437557600617000103e+09,-4.020613700000000179e+00,-1.228265500000000010e+01,1.882429799999999931e+00,-2.845410300000000170e+00,1.783726600000000051e+00,4.224744000000000277e+00,-1.907824700000000095e-01,5.688402700000000367e-01,-7.501678000000000512e-01,2.779771400000000114e-01
1.437557600628999949e+09,-2.393952399999999869e+00,-6.807977700000000354e+00,-3.832007400000000175e+00,-2.834414699999999954e+00,1.739744200000000074e+00,4.139223000000000319e+00,-1.743660099999999880e-01,5.884033400000000524e-01,-7.359350999999999532e-01,2.859678999999999971e-01
1.437557600637000084e+09,-6.653083600000000430e-01,-3.059063000000000088e+00,-7.022051000000000265e+00,-2.524095299999999931e+00,1.718974800000000025e+00,3.875328999999999802e+00,-1.665986999999999885e-01,5.985147400000000451e-01,-7.280873700000000115e-01,2.896789599999999854e-01
1.437557600648000002e+09,4.314601399999999920e-01,-9.322967500000000074e-01,-7.709599500000000383e+00,-1.422094299999999922e+00,1.788613400000000020e+00,3.147177699999999856e+00,-1.504153500000000032e-01,6.150569299999999462e-01,-7.154641000000000473e-01,2.952818300000000229e-01
1.437557600660000086e+09,1.635772599999999910e+00,-1.403617899999999932e-02,-7.451092199999999721e+00,-7.061602500000000449e-01,1.197295900000000080e+00,2.106263400000000008e+00,-1.360248799999999869e-01,6.257772999999999808e-01,-7.071337699999999948e-01,2.997695499999999957e-01
1.437557600667000055e+09,3.170040999999999887e+00,-8.550653499999999463e-01,-5.872569999999999624e+00,-8.234463300000000041e-01,7.648032999999999637e-01,9.700540300000000116e-01,-1.264574699999999885e-01,6.329223999999999961e-01,-7.020765500000000214e-01,3.008424599999999782e-01
1.437557600677000046e+09,7.383720999999999757e-01,-4.985255999999999688e+00,8.411132000000000053e-01,3.213151000000000201e-01,3.371975999999999862e-01,1.032362199999999897e+00,-1.217997150000000028e-01,6.372202599999999828e-01,-6.983284400000000502e-01,3.024114399999999758e-01
1.437557600687000036e+09,-9.722134999999999527e-01,-9.384781999999999513e+00,8.129219000000000861e+00,2.675589999999999913e-01,6.621778999999999860e-01,1.420872600000000041e+00,-1.155814700000000056e-01,6.349139999999999784e-01,-6.992523999999999962e-01,3.075243799999999861e-01
1.437557600700999975e+09,1.745395700000000050e-01,-8.090187999999999491e+00,6.925139399999999945e+00,-1.094670500000000102e+00,7.599163700000000077e-01,1.219287000000000010e+00,-1.124610800000000049e-01,6.339734000000000202e-01,-6.991738699999999751e-01,3.107830999999999788e-01
1.437557600707000017e+09,2.255912299999999870e+00,-4.885309999999999597e+00,6.338443299999999780e+00,-1.417207399999999895e+00,3.066543600000000147e-01,1.020144900000000021e+00,-1.046515499999999960e-01,6.420426399999999978e-01,-6.916828999999999894e-01,3.136944199999999738e-01
1.437557600717000008e+09,2.468850600000000117e+00,-1.634008399999999916e+00,5.034246999999999694e+00,-1.866804200000000025e+00,1.295034300000000027e-01,1.271821499999999938e+00,-1.045548800000000028e-01,6.447817000000000132e-01,-6.880452999999999708e-01,3.160990000000000189e-01
1.437557600726999998e+09,4.131926499999999614e+00,5.933627999999999680e-01,2.414801999999999893e+00,-2.469117400000000018e+00,1.148426699999999939e-01,1.153313599999999939e+00,-1.026010499999999992e-01,6.531413999999999831e-01,-6.790640999999999483e-01,3.189850399999999975e-01
1.437557600740999937e+09,5.419016000000000055e+00,1.259708400000000061e+00,-4.483439300000000016e-01,-3.010343999999999909e+00,-5.619960300000000075e-02,7.428121600000000546e-01,-1.033277140000000011e-01,6.636748000000000092e-01,-6.675311299999999726e-01,3.213431800000000060e-01
1.437557600746999979e+09,6.277905500000000139e+00,1.067612599999999912e+00,6.098864000000000507e-01,-2.966361500000000095e+00,4.886921999999999794e-02,6.939429000000000292e-01,-1.056404700000000002e-01,6.752301000000000553e-01,-6.552369000000000110e-01,3.218215999999999855e-01
1.437557600759999990e+09,6.511446000000000289e+00,9.834146499999999458e-01,-1.878014700000000037e+00,-3.634648299999999832e+00,-2.932153300000000032e-02,5.436700599999999550e-01,-1.089448499999999959e-01,6.887516999999999667e-01,-6.403805000000000192e-01,3.219702199999999737e-01
1.437557600766999960e+09,7.593080500000000121e+00,4.698476799999999898e-01,-3.612102000000000146e+00,-4.098905600000000149e+00,5.986479299999999948e-02,3.335324199999999961e-01,-1.127358799999999966e-01,7.008028600000000274e-01,-6.277597000000000316e-01,3.195056000000000007e-01
1.437557600776999950e+09,7.733516700000000021e+00,-3.745641699999999741e-01,-3.262157399999999985e+00,-3.604105000000000114e+00,1.392772800000000033e-01,6.401867999999999448e-01,-1.179550600000000005e-01,7.153760000000000119e-01,-6.116568000000000005e-01,3.165435200000000227e-01
1.437557600786999941e+09,8.161958999999999520e+00,-2.268962900000000005e+00,-1.263789499999999899e+00,-3.200934000000000168e+00,7.330382600000000248e-02,7.990117700000000101e-01,-1.195837859999999975e-01,7.219864000000000281e-01,-6.049986499999999712e-01,3.137069299999999950e-01
1.437557600796999931e+09,7.517419000000000295e+00,-3.923978799999999989e+00,3.617030100000000026e+00,-2.368935299999999966e+00,-6.352997999999999978e-02,1.208291400000000015e+00,-1.217455199999999960e-01,7.318436999999999859e-01,-5.927008000000000276e-01,3.135100599999999793e-01
1.437557600806999922e+09,6.630645999999999596e+00,-6.059916499999999928e+00,5.358173400000000086e+00,-2.494773599999999814e+00,4.117231700000000272e-01,1.646892699999999987e+00,-1.206898799999999994e-01,7.393408000000000202e-01,-5.830691999999999542e-01,3.143873799999999941e-01
1.437557600816999912e+09,6.106551999999999758e+00,-4.657015999999999600e+00,4.672086700000000370e+00,-2.731789399999999812e+00,1.011592899999999906e+00,1.902234299999999934e+00,-1.167187840000000060e-01,7.487234999999999863e-01,-5.713232999999999784e-01,3.152454499999999826e-01
1.437557600826999903e+09,6.061537000000000397e+00,-2.844043699999999841e+00,3.948422199999999993e+00,-2.795319300000000062e+00,1.160643899999999951e+00,1.927890700000000068e+00,-1.103286700000000037e-01,7.596980300000000241e-01,-5.585531999999999719e-01,3.141732500000000150e-01
1.437557600836999893e+09,6.837139999999999773e+00,4.433059699999999936e-01,3.986171699999999873e+00,-2.895501400000000114e+00,1.198517599999999961e+00,1.596801799999999938e+00,-1.041038559999999946e-01,7.709738000000000424e-01,-5.447891999999999735e-01,3.129961199999999888e-01
1.437557600846999884e+09,7.576332999999999984e+00,3.334691499999999920e+00,3.685040499999999941e+00,-3.254690000000000083e+00,7.012732999999999883e-01,1.100779200000000069e+00,-9.930487000000000342e-02,7.823191999999999924e-01,-5.307015999999999956e-01,3.105979600000000063e-01
1.437557600857000113e+09,6.994995600000000202e+00,5.745391999999999832e+00,3.127637000000000000e+00,-3.513697000000000070e+00,4.948008400000000195e-01,9.382890499999999578e-01,-9.900884999999999547e-02,7.935126399999999913e-01,-5.145357000000000403e-01,3.094961600000000201e-01
1.437557600867000103e+09,7.149399800000000305e+00,7.551440999999999626e+00,3.310729499999999881e+00,-3.998724000000000167e+00,1.966986000000000012e-01,9.505063000000000262e-01,-9.955867399999999978e-02,7.993048999999999848e-01,-5.057729499999999989e-01,3.088583999999999774e-01
1.437557600877000093e+09,7.243303300000000000e+00,8.856680000000000774e+00,3.538931799999999850e+00,-4.218635599999999819e+00,2.443461000000000105e-01,1.230282499999999946e+00,-1.013843999999999995e-01,8.112684500000000298e-01,-4.859680800000000245e-01,3.088684999999999903e-01
1.437557600887000084e+09,7.475234000000000378e+00,9.891222000000000847e+00,3.692430700000000066e+00,-4.050036399999999759e+00,1.001819000000000043e-01,1.590693099999999971e+00,-1.012786400000000031e-01,8.234101000000000337e-01,-4.651875799999999894e-01,3.087701500000000210e-01
1.437557600897000074e+09,7.740309700000000070e+00,1.050600900000000060e+01,3.498896600000000134e+00,-3.830124999999999780e+00,2.932153300000000032e-02,1.868025899999999906e+00,-1.003313700000000031e-01,8.344624999999999959e-01,-4.439906000000000130e-01,3.106097299999999728e-01
1.437557600907000065e+09,8.056533999999999196e+00,1.102284900000000079e+01,3.201105599999999995e+00,-3.518583800000000039e+00,5.253441300000000203e-02,1.908343099999999959e+00,-9.721630000000000549e-02,8.448431499999999872e-01,-4.233202999999999827e-01,3.123923800000000250e-01
1.437557600917000055e+09,7.781019999999999825e+00,1.150157899999999955e+01,3.723856699999999798e+00,-2.954144199999999998e+00,2.431243700000000063e-01,1.949881900000000057e+00,-9.409075999999999551e-02,8.538213000000000052e-01,-4.038370000000000015e-01,3.147250699999999957e-01
1.437557600927000046e+09,6.196005000000000429e+00,1.136159299999999917e+01,2.132979900000000040e+00,-2.448347800000000074e+00,6.560692999999999664e-01,2.069611500000000159e+00,-8.803104999999999958e-02,8.619757999999999587e-01,-3.869073399999999885e-01,3.155171999999999977e-01
1.437557600937000036e+09,6.260512399999999644e+00,1.088104099999999974e+01,2.251977999999999813e+00,-2.245540599999999998e+00,5.375613999999999670e-01,1.882686700000000046e+00,-8.497156000000000153e-02,8.657936999999999994e-01,-3.787830799999999942e-01,3.157600999999999880e-01
1.437557600947000027e+09,5.781512300000000160e+00,8.268461999999999534e+00,2.011711800000000050e+00,-1.617571099999999928e+00,-1.160643999999999981e-01,1.255938900000000080e+00,-7.895125399999999849e-02,8.719721400000000067e-01,-3.653996600000000150e-01,3.160924999999999985e-01
1.437557600957000017e+09,5.446346799999999710e+00,5.127655500000000366e+00,-3.475761399999999779e-01,-1.255938900000000080e+00,2.565633999999999970e-02,1.255938900000000080e+00,-7.605222000000000371e-02,8.754967500000000458e-01,-3.554847800000000002e-01,3.183584799999999992e-01
1.437557600967000008e+09,3.688861000000000168e+00,1.045269500000000074e+00,-2.196057300000000101e+00,-1.407433500000000004e+00,7.330382600000000248e-02,2.067168000000000117e+00,-7.075415599999999861e-02,8.792189999999999728e-01,-3.465721999999999969e-01,3.191479700000000030e-01
1.437557600976999998e+09,-1.316080099999999975e+00,-1.001992399999999961e+01,-3.542163799999999974e+00,-1.815491600000000094e+00,5.974262399999999973e-01,4.117231999999999559e+00,-6.123786999999999980e-02,8.829778000000000349e-01,-3.368854000000000015e-01,3.211051500000000058e-01
1.437557600986999989e+09,1.111253699999999967e+01,-2.496233399999999847e+01,3.602492999999999768e+01,-7.476990999999999499e-01,1.710422699999999963e-02,4.576602499999999907e+00,-5.332594400000000012e-02,8.728782999999999959e-01,-3.498318499999999998e-01,3.359423999999999744e-01
1.437557600996999979e+09,1.155993999999999922e+01,-3.063140100000000032e+01,1.984222000000000108e+01,3.003013600000000061e+00,3.431840999999999919e+00,4.029267299999999885e+00,-4.101777999999999674e-02,8.637066500000000202e-01,-3.708866499999999844e-01,3.387792700000000212e-01
1.437557601006999969e+09,1.012074100000000065e+01,-2.486310800000000043e+01,1.249528100000000030e+01,1.181413400000000058e+00,4.371351699999999951e+00,4.244291999999999732e+00,-1.604182999999999998e-02,8.618727999999999945e-01,-3.888252999999999848e-01,3.251659299999999919e-01
1.437557601016999960e+09,8.795918999999999599e+00,-9.833940500000000640e+00,8.967124000000000095e+00,-4.679227799999999826e-01,4.482529000000000430e+00,2.831971199999999911e+00,-5.875451500000000021e-03,8.643850699999999776e-01,-3.895728999999999997e-01,3.178629600000000277e-01
1.437557601026999950e+09,9.664253999999999678e+00,-1.366339699999999935e+00,4.903817000000000093e+00,-7.660249999999999559e-01,3.667635000000000201e+00,1.838704300000000069e+00,1.424925500000000060e-02,8.728242000000000500e-01,-3.833924000000000221e-01,3.016377700000000273e-01
1.437557601036999941e+09,9.934317999999999316e+00,3.625762700000000116e+00,2.536166399999999932e+00,-1.610240799999999917e+00,2.225992999999999888e+00,9.676105400000000190e-01,2.635917999999999942e-02,8.801214000000000537e-01,-3.755026499999999934e-01,2.892910799999999782e-01
1.437557601046999931e+09,8.236613000000000184e+00,6.760320000000000107e+00,4.294949500000000420e+00,-2.230879799999999857e+00,4.080579999999999763e-01,6.194173699999999672e-01,3.141502699999999815e-02,8.865633600000000225e-01,-3.649555700000000069e-01,2.825351400000000179e-01
1.437557601058000088e+09,7.227477999999999625e+00,8.345525999999999556e+00,4.833938999999999986e+00,-1.964542599999999917e+00,-3.335324199999999961e-01,9.065239999999999965e-01,3.150808399999999870e-02,8.907690600000000014e-01,-3.530272199999999749e-01,2.844458999999999738e-01
1.437557601066999912e+09,7.520718600000000365e+00,9.326855999999999369e+00,5.154929000000000316e-01,-1.761735300000000004e+00,-8.368854000000000015e-01,2.098933000000000160e+00,3.574709999999999693e-02,8.927513400000000043e-01,-3.426665999999999879e-01,2.903390499999999874e-01
1.437557601076999903e+09,7.123469400000000284e+00,6.271225499999999897e+00,1.933310499999999932e+00,-2.576629599999999964e+00,-1.166752599999999918e+00,2.142915200000000020e+00,4.014663400000000049e-02,8.949635000000000229e-01,-3.282439400000000118e-01,2.994736000000000065e-01
1.437557601086999893e+09,1.404643499999999934e+00,-4.774485000000000312e+00,-7.758391999999999733e+00,-3.115412699999999813e+00,-2.535090700000000030e+00,1.522276200000000079e+00,3.932288700000000081e-02,8.971542999999999601e-01,-3.107772200000000207e-01,3.114249399999999834e-01
1.437557601096999884e+09,8.075999999999999845e-02,-3.124788699999999864e+01,-1.639694599999999980e+01,-3.424510499999999791e+00,-1.285260400000000081e+00,1.788613400000000020e+00,2.990365000000000037e-02,8.983841500000000480e-01,-3.138365399999999972e-01,3.058076499999999864e-01
1.437557601107000113e+09,6.384191500000000019e+00,-5.253256199999999865e+01,9.110295000000000698e+00,-3.681074000000000179e+00,-2.211332199999999915e-01,4.886922000000000141e-03,2.213976299999999980e-02,8.910699499999999995e-01,-3.391914400000000107e-01,3.007548199999999783e-01
1.437557601117000103e+09,1.895612999999999992e+00,-6.268981600000000043e+01,1.134406099999999995e+01,-2.284635999999999889e-01,-6.450736999999999721e-01,6.010914000000000534e-01,6.285602999999999850e-03,8.765538299999999783e-01,-3.805367000000000055e-01,2.946281700000000225e-01
1.437557601127000093e+09,-1.412396399999999996e-01,-5.235740299999999792e+01,6.328522999999999676e+00,-4.251621999999999901e-01,2.966361500000000095e+00,2.469117400000000018e+00,6.492190499999999850e-03,8.663848600000000344e-01,-4.090269999999999739e-01,2.864123000000000085e-01
1.437557601137000084e+09,-1.290052399999999988e+00,-3.636257599999999712e+01,7.814904000000000295e+00,2.676811499999999899e+00,2.201558400000000137e+00,1.678657700000000030e+00,2.109485300000000021e-02,8.625568000000000124e-01,-4.241196999999999884e-01,2.750878299999999776e-01
1.437557601147000074e+09,-1.981926400000000088e+00,-2.331908599999999865e+01,6.667346000000000217e+00,3.706730400000000092e+00,2.111150299999999813e+00,1.235169500000000031e+00,3.756319699999999956e-02,8.547099000000000224e-01,-4.435310399999999875e-01,2.670957700000000101e-01
1.437557601157000065e+09,-8.024888000000000021e-01,-1.358963900000000002e+01,5.465381999999999962e+00,3.423288799999999910e+00,2.280970799999999965e+00,1.012814499999999951e+00,5.232653799999999883e-02,8.473009500000000527e-01,-4.610445499999999974e-01,2.584200799999999965e-01
1.437557601167999983e+09,1.793957000000000024e+00,-6.183292400000000022e+00,4.436022000000000354e+00,2.886948999999999987e+00,1.678657700000000030e+00,4.495968200000000081e-01,5.835641500000000176e-02,8.442562999999999596e-01,-4.685076799999999819e-01,2.536266699999999985e-01
1.437557601177000046e+09,4.607362700000000366e+00,-3.796472499999999917e-01,3.224347600000000202e+00,2.513099700000000158e+00,1.037249199999999982e+00,1.685987999999999931e-01,6.660963599999999984e-02,8.390227000000000102e-01,-4.804040800000000111e-01,2.466090300000000068e-01
1.437557601187000036e+09,6.524219999999999686e+00,3.413724000000000203e+00,1.191285799999999950e+00,1.666440399999999933e+00,9.712757499999999933e-01,-1.588249700000000098e-01,7.289597400000000227e-02,8.339214000000000349e-01,-4.911822000000000132e-01,2.408349800000000041e-01
1.437557601197000027e+09,8.756914000000000087e+00,6.348143999999999565e+00,-1.598454499999999889e+00,1.991420700000000044e-01,7.489208000000000531e-01,-5.937609999999999832e-01,7.413787400000000638e-02,8.324692999999999676e-01,-4.962260000000000004e-01,2.350708099999999912e-01
1.437557601207000017e+09,1.062366300000000052e+01,8.885448999999999486e+00,-7.189927000000000401e-01,-1.497841600000000106e+00,-4.715879599999999727e-01,-9.321803499999999909e-01,7.088105999999999574e-02,8.344563999999999870e-01,-4.953966000000000203e-01,2.307392500000000068e-01
1.437557601217999935e+09,1.184311499999999917e+01,1.038890100000000061e+01,-7.524633399999999805e-02,-2.324952999999999825e+00,-7.159340400000000493e-01,-8.564330999999999472e-01,6.084693599999999730e-02,8.393218500000000359e-01,-4.882032600000000278e-01,2.312880499999999950e-01
1.437557601226999998e+09,1.045254300000000036e+01,1.069442899999999952e+01,2.771774499999999808e+00,-2.305405400000000160e+00,-4.838052700000000095e-01,-4.373794999999999766e-01,5.007952499999999973e-02,8.466481999999999619e-01,-4.759031200000000128e-01,2.327984899999999968e-01
1.437557601236999989e+09,1.122780000000000022e+01,1.062524100000000082e+01,3.961124199999999984e+00,-2.057393999999999945e+00,-6.169738999999999640e-01,-1.062905499999999975e-01,4.434927599999999998e-02,8.508785399999999610e-01,-4.679229599999999989e-01,2.347062000000000037e-01
1.437557601246999979e+09,1.291387600000000013e+01,1.108132600000000068e+01,1.726891500000000024e+00,-1.805717699999999981e+00,-1.280373599999999890e+00,7.208209999999999618e-02,3.759050700000000217e-02,8.547712600000000327e-01,-4.586184300000000214e-01,2.400463399999999969e-01
1.437557601257999897e+09,1.218172599999999939e+01,1.150796599999999970e+01,2.217901499999999970e+00,-2.284635999999999889e+00,-2.163684599999999847e+00,-3.872885699999999987e-01,3.165355999999999725e-02,8.567844000000000015e-01,-4.533870199999999739e-01,2.436364000000000030e-01
1.437557601266999960e+09,9.448503999999999792e+00,8.922124999999999417e+00,3.701398999999999884e+00,-1.457524400000000053e+00,-1.187521999999999966e+00,-3.652973999999999943e-01,2.225378199999999973e-02,8.591993999999999465e-01,-4.451725000000000265e-01,2.512023400000000239e-01
1.437557601276999950e+09,7.995607399999999920e+00,5.655596000000000068e+00,1.701745999999999981e+00,-7.305947999999999887e-01,6.243043000000000342e-01,1.661553500000000072e-01,1.697919999999999985e-02,8.616707999999999590e-01,-4.394425200000000031e-01,2.532302699999999795e-01
1.437557601286999941e+09,6.520005000000000273e+00,8.936953499999999995e-01,4.341454499999999883e-01,-9.529497599999999791e-01,-5.009095000000000214e-02,5.558874000000000315e-01,1.787338000000000121e-02,8.647634400000000499e-01,-4.348515299999999861e-01,2.505372799999999733e-01
